set_number,theme,actual_growth,is_avoid,baseline_prob,f2_tuned_prob,baseline_flagged,f2_flagged
70419,Hidden Side,3.53,1,0.9247935738741988,0.9562218183845509,1,1
70420,Hidden Side,4.6,1,0.8549680084608176,0.9435422236839739,1,1
70421,Hidden Side,3.43,1,0.9249886263797285,0.9880265743279057,1,1
70422,Hidden Side,3.43,1,0.9643396157314829,0.988850716675151,1,1
70825,The Lego Movie 2 The Second Part,4.39,1,0.4156960380584367,0.4112533337527161,0,1
70826,The Lego Movie 2 The Second Part,6.91,0,0.5598812493227201,0.9242621553837684,1,1
70827,The Lego Movie 2 The Second Part,12.03,0,0.23638368727657796,0.33523664754149973,0,1
70829,The Lego Movie 2 The Second Part,1.37,1,0.7178386292096339,0.9496808966734018,1,1
70830,The Lego Movie 2 The Second Part,3.58,1,0.6236128770170227,0.6563498542157792,1,1
75892,Speed Champions,8.81,0,0.17898029354178357,0.03401994866976131,0,0
60217,Town,2.22,1,0.9599772445654717,0.9970074487576749,1,1
60219,Town,13.51,0,0.030543046988467305,0.004161034741323396,0,0
60221,Town,13.66,0,0.2710145726637227,0.02689139300022176,0,0
60222,Town,7.2,0,0.08445571225337566,0.021956529837578044,0,0
60223,Town,6.78,0,0.2285387449690993,0.035314603617404246,0,0
66615,Town,11.29,0,0.23402339781158685,0.017589447691686928,0,0
70424,Hidden Side,1.05,1,0.8911779793748875,0.9756004407091521,1,1
70660,NINJAGO,13.61,0,0.010082664492195064,0.0032377744811327674,0,0
70828,The LEGO Movie 2,8.02,0,0.3325974329668298,0.4563556332160982,0,1
60209,Town,4.17,1,0.9826888409685676,0.9981532384169232,1,1
60210,Town,7.32,0,0.20791853100795682,0.09186430768548226,0,0
60212,Town,6.12,0,0.15397076415725872,0.03949694838308501,0,0
60215,Town,5.96,0,0.6281449409224392,0.4851560466827708,1,1
70425,Hidden Side,3.4,1,0.7787210148871969,0.8410721136440671,1,1
70831,The Lego Movie 2 The Second Part,7.28,0,0.4952607030337027,0.6829562418226736,0,1
70832,The LEGO Movie 2,6.199999809265137,0,0.335754375718371,0.4198315873603158,0,1
70837,The LEGO Movie 2,4.71999979019165,1,0.2657594548216569,0.42592197872487736,0,1
70839,The LEGO Movie 2,6.449999809265137,0,0.05547916342435608,0.019656817229541084,0,0
70840,The LEGO Movie 2,13.460000038146973,0,0.13711698848903447,0.02206654287992949,0,0
70841,The LEGO Movie 2,27.229999542236328,0,0.1883524489888011,0.06537861939865754,0,0
70842,The LEGO Movie 2,8.319999694824219,0,0.23472065211296675,0.3133441378566644,0,1
70847,The LEGO Movie 2,15.0600004196167,0,0.2779046378839822,0.22187254246305585,0,0
70849,The LEGO Movie 2,3.5299999713897705,1,0.32942785373331845,0.36831395094951186,0,1
76138,DC Comics Super Heroes,7.71,0,0.04248962754574918,0.010890395949545405,0,0
70667,NINJAGO,12.77,0,0.008930383860700343,0.008079405400443222,0,0
70671,NINJAGO,14.03,0,0.012861428485252537,0.0037790175550889574,0,0
70673,NINJAGO,14.57,0,0.007699441038070492,0.000260100861122786,0,0
70675,NINJAGO,5.36,0,0.03493859066288124,0.007220970610019306,0,0
70681,NINJAGO,16.07,0,0.041938917392342956,0.02287949265161694,0,0
70683,NINJAGO,14.67,0,0.05440070916087971,0.007092429006806838,0,0
70824,The LEGO Movie 2,1.77,1,0.7400414861851232,0.9657833435375451,1,1
71024,Collectible Minifigures,6.81,0,0.09923783514319641,0.03521823863512715,0,0
70668,NINJAGO,15.99,0,0.02316971395032747,0.0024308047183509095,0,0
70669,NINJAGO,12.28,0,0.025552390858210032,0.008836131253371507,0,0
70672,NINJAGO,17.02,0,0.01982080939525667,0.0007583600384327605,0,0
70676,NINJAGO,13.62,0,0.025169746831165987,0.004199541776894296,0,0
70680,NINJAGO,8.91,0,0.02207929407532046,0.008088647761342884,0,0
70684,NINJAGO,14.24,0,0.03946716160491074,0.007090044707881334,0,0
70682,NINJAGO,5.55,0,0.029907488159789646,0.010627404550644114,0,0
70833,The LEGO Movie 2,1.02,1,0.6645732631498299,0.80048916743906,1,1
70834,The LEGO Movie 2,3.35,1,0.474844773379082,0.6907578289039905,0,1
70836,The LEGO Movie 2,3.01,1,0.6015801390702105,0.8285531069908484,1,1
70838,The LEGO Movie 2,4.72,1,0.7121706612550287,0.9158558127050983,1,1
70848,The LEGO Movie 2,14.81,0,0.08162597485931912,0.11291871822050117,0,0
71025,Collectible Minifigures,10.38,0,0.13084456982824008,0.038136596062114024,0,0
71044,Disney,10.02,0,0.43542211745360776,0.08898384159591448,0,0
70821,The LEGO Movie 2,6.04,0,0.334422021795718,0.3908990435638764,0,1
75223,Star Wars,11.529999732971191,0,0.06204972458300358,0.023570911815667762,0,0
75224,Star Wars,10.510000228881836,0,0.029256601134615205,0.013806943773069688,0,0
75226,Star Wars,13.15999984741211,0,0.07905778663574174,0.005203101180906841,0,0
75227,Star Wars,14.210000038146973,0,0.05006364652118864,0.002280795906520371,0,0
75228,Star Wars,6.53000020980835,0,0.029068677657882146,0.004707840179327488,0,0
75229,Star Wars,9.010000228881836,0,0.089219369819625,0.0066744423749085634,0,0
75232,BrickHeadz,13.1899995803833,0,0.04477327400383093,0.016620001413611633,0,0
75233,Star Wars,13.609999656677246,0,0.015387578160818855,0.002829215125643977,0,0
75234,Star Wars,18.270000457763672,0,0.03970941309313941,0.0234001816740852,0,0
75235,Star Wars,6.789999961853027,0,0.29330709439994307,0.04647328872510337,0,0
75236,Star Wars,9.770000457763672,0,0.08262618838827349,0.05036608105089375,0,0
75237,Star Wars,7.25,0,0.24636185365657204,0.029189658489157593,0,0
75239,Star Wars,4.449999809265137,1,0.10830064890290203,0.07772270961014761,0,0
75241,Star Wars,5.02,0,0.18880342157459634,0.3147353925562062,0,1
75242,Star Wars,6.099999904632568,0,0.1469891673074975,0.09207510479033326,0,0
75243,Star Wars,9.40999984741211,0,0.02694590274304237,0.002613415594282382,0,0
75245,Holiday & Event,5.940000057220459,0,0.8330313226648343,0.848287900840362,1,1
75247,Star Wars,7.139999866485596,0,0.1881604265546658,0.019579780868222922,0,0
75250,Star Wars,4.130000114440918,1,0.2999497059581981,0.3494194496460795,0,1
75254,Star Wars,4.599999904632568,1,0.8527198478746595,0.9760127246160837,1,1
75255,Star Wars,9.149999618530273,0,0.08097264486913312,0.0589659135946107,0,0
75256,Star Wars,12.390000343322754,0,0.08916634232299363,0.16772439940697823,0,0
75257,Star Wars,12.399999618530273,0,0.044459197114336886,0.007599534309902825,0,0
75258,Star Wars,14.039999961853027,0,0.05222367403239181,0.018367597666256487,0,0
75259,Star Wars,21.22,0,0.04857461142464315,0.015170486112383981,0,0
75261,Star Wars,21.82,0,0.044990608881057256,0.11906042955769833,0,0
75890,Speed Champions,6.49,0,0.07573046304777932,0.023726971633406826,0,0
75238,Star Wars,3.85,1,0.5022690910602909,0.6675874485320834,1,1
75240,Star Wars,15.73,0,0.08451151934458008,0.01428842582494634,0,0
75244,Star Wars,8.19,0,0.039394760362099865,0.001641002242147374,0,0
75246,Star Wars,6.34,0,0.1409699603388242,0.07845812320697788,0,0
75249,Star Wars,4.19,1,0.805602039451383,0.9280134836823997,1,1
75253,Star Wars,3.5,1,0.6718630521749898,0.6866319439393608,1,1
75262,Star Wars,13.85,0,0.04916978966171037,0.01342944936633127,0,0
75810,Stranger Things,34.4,0,0.0038389361610152396,0.00033968914947343087,0,0
75188,Star Wars,8.69,0,0.12037391268037888,0.055625817716661724,0,0
75893,Speed Champions,6.45,0,0.018997697769732827,0.009451132927582227,0,0
75894,Speed Champions,5.48,0,0.09724633660534555,0.060269162416652734,0,0
75934,Jurassic World,8.3,0,0.8572779892411103,0.81921135028197,1,1
75935,Jurassic World,2.25,1,0.3256734480385431,0.3541920984280369,0,1
75936,Jurassic World,6.78,0,0.019838961129378586,0.0007493157932590525,0,0
75937,Jurassic World,2.63,1,0.7168969790205406,0.856333763290651,1,1
75938,Jurassic World,8.27,0,0.21876570418021318,0.1222420106773524,0,0
75945,Harry Potter,8.45,0,0.13864159635843676,0.06722653652845524,0,0
75946,Harry Potter,8.15,0,0.05312261744694321,0.014807969627205878,0,0
75948,Harry Potter,4.77,1,0.17408134556524207,0.4960424758440568,0,1
75958,Harry Potter,4.54,1,0.1910394903155833,0.21201991255145405,0,0
75965,Harry Potter,14.15,0,0.05670511434612095,0.014168954263798961,0,0
76127,Marvel Super Heroes,5.08,0,0.5723557371662573,0.6881145193923927,1,1
76128,Marvel Super Heroes,19.49,0,0.15183723366118207,0.04274069987866509,0,0
76129,Marvel Super Heroes,4.7,1,0.307032455561274,0.10096369381994774,0,0
76130,Marvel Super Heroes,2.87,1,0.439045869816224,0.6440329773008268,0,1
76137,DC Comics Super Heroes,11.98,0,0.018752039325781428,0.0023825618225185438,0,0
76139,DC Comics Super Heroes,15.67,0,0.01873102164581517,0.0012134944149024165,0,0
76144,Marvel Super Heroes,3.92,1,0.7631854091979268,0.8784402112868819,1,1
77901,Star Wars,35.4,0,0.07663408783679915,0.019922764889100105,0,0
10955,Duplo,7.36,0,0.7837679682025295,0.8765577407645327,1,1
75957,Harry Potter,6.73,0,0.3456346303406684,0.21993230843344205,0,0
75964,Harry Potter,3.6,1,0.7201759164298004,0.8065042928630166,1,1
75971,Overwatch,11.85,0,0.03916374727169353,0.030195380511629382,0,0
75973,Overwatch,15.89,0,0.005455907692870045,0.000307357297734986,0,0
75975,Overwatch,7.26,0,0.08978102008493177,0.013842460146126362,0,0
75977,Overwatch,11.79,0,0.028458360540061192,0.0020972450577603553,0,0
76113,Marvel Super Heroes,10.3,0,0.08047518336227034,0.011388205191321507,0,0
76114,Marvel Super Heroes,23.8,0,0.028939492854046466,0.008132494941975455,0,0
76115,Marvel Super Heroes,16.66,0,0.04063332522429426,0.0033855621118024787,0,0
76117,DC Comics Super Heroes,15.64,0,0.04859171725060258,0.026758485561182696,0,0
76120,DC Comics Super Heroes,7.98,0,0.09625367822072702,0.018110129241930763,0,0
76123,Marvel Super Heroes,4.34,1,0.4530016197712244,0.5556757202312422,0,1
76124,Marvel Super Heroes,18.26,0,0.3744826736950493,0.7167644061898754,0,1
76125,Marvel Super Heroes,3.13,1,0.838095465316144,0.9655931482676613,1,1
76126,Marvel Super Heroes,2.27,1,0.7766445195848668,0.9409710918283903,1,1
76133,Marvel Super Heroes,9.11,0,0.17245124143491364,0.23444383518125383,0,0
75972,Overwatch,7.77,0,0.053073884975041286,0.0036332191306174414,0,0
75976,Overwatch,23.39,0,0.020573045838178067,0.004650543502230879,0,0
76119,DC Comics Super Heroes,6.0,0,0.08973012491870372,0.006094479310147621,0,0
77902,Marvel Super Heroes,35.4,0,0.13819380649825225,0.04494711229302504,0,0
77903,DC Comics Super Heroes,17.8,0,0.057393992021840805,0.005871878829708837,0,0
80101,Seasonal,11.97,0,0.5946927801680938,0.4377709608032088,1,1
80102,Seasonal,10.93,0,0.145921370014659,0.3152921967954186,0,1
80103,Seasonal,2.53,1,0.6442935224878399,0.7492577556404061,1,1
88006,Powered Up,1.06,1,0.26466889408092503,0.46135907675203486,0,1
88007,Powered Up,7.8,0,0.46406255655113704,0.5299782103629508,0,1
88008,Powered Up,8.62,0,0.3389290928830604,0.18908347897102343,0,0
88009,Powered Up,2.35,1,0.4952160222032914,0.9073311974381142,0,1
88010,Powered Up,5.32,0,0.5128884332721106,0.45071987575204825,1,1
88011,Powered Up,12.56,0,0.3848524604879614,0.33093747401125806,0,1
10292,Icons,37.4,0,0.15351458457015976,0.02995059196182004,0,0
10776,Disney,3.47,1,0.5464684731082602,0.9041374052043255,1,1
10939,Duplo,10.09,0,0.37272374661826424,0.23409344659155465,0,0
10940,Duplo,15.19,0,0.4399580329234721,0.3070721246960566,0,1
10942,Duplo,11.13,0,0.35415478590331617,0.10425402384236727,0,0
10943,Duplo,10.41,0,0.8625063995373539,0.8583737790220038,1,1
10944,Duplo,24.71,0,0.3120962701320701,0.0959067745770842,0,0
10945,Duplo,13.75,0,0.1420635717367563,0.027640985260529792,0,0
10946,Duplo,17.76,0,0.2534500161670117,0.0883572193903193,0,0
10947,Duplo,2.71,1,0.6270457315015826,0.9378941719770126,1,1
10948,Duplo,4.74,1,0.6588895399532297,0.9745046936815852,1,1
10949,Duplo,5.13,0,0.3339881154282484,0.6359590994633018,0,1
10950,Duplo,10.19,0,0.18514289153931437,0.017003460879340907,0,0
10951,Duplo,9.93,0,0.3614784309731664,0.16446019791583402,0,0
10952,Duplo,18.77,0,0.3779622640243279,0.14631282768079545,0,0
10953,Duplo,15.36,0,0.1947780272561208,0.05034822515902671,0,0
81000,FORMA,12.58,0,0.2901354314828734,0.08862400935170207,0,0
10290,Icons,12.95,0,0.08697219902340271,0.014883155139486424,0,0
10291,Icons,5.1,0,0.8685253856450674,0.8234696891010718,1,1
10293,Icons,21.69,0,0.028726709779480233,0.0009003909405025176,0,0
10773,Disney,10.61,0,0.22350220883222033,0.04691764255089241,0,0
10774,Disney,9.57,0,0.4631138423966322,0.5013071928272026,0,1
10775,Disney,1.25,1,0.713466221054492,0.961520188550054,1,1
81001,FORMA,10.72,0,0.23412536305962683,0.03211759764366797,0,0
81002,FORMA,15.7,0,0.15262368495235693,0.02826825343115742,0,0
81003,FORMA,10.93,0,0.03504821594944194,0.003973543312861838,0,0
10278,Icons,36.4,0,0.0757677228770625,0.018465886959161563,0,0
10282,Icons,6.44,0,0.34812961073404053,0.04850013041429268,0,0
10283,Icons,7.74,0,0.6827888290773629,0.29792468355559415,1,0
10284,Icons,9.98,0,0.08508494037692778,0.006763569966677237,0,0
11013,Classic,6.24,0,0.5791877554244214,0.5483036283629041,1,1
11014,Classic,8.88,0,0.2899074716687996,0.08078853020889278,0,0
11015,Classic,5.88,0,0.6880553727141777,0.6763279962445254,1,1
11016,Classic,5.88,0,0.17099856546163084,0.12454136886558496,0,0
21056,Architecture,8.0,0,0.022360819213513933,0.0010234993188621018,0,0
43111,Vidiyo,6.2,0,0.6533040018661912,0.8269496248492801,1,1
21171,Minecraft,3.73,1,0.4057278833843024,0.4740947006884114,0,1
21164,Minecraft,9.46,0,0.3933969202495057,0.1819350556019408,0,0
21168,Minecraft,4.07,1,0.2234196594204925,0.6535417720261941,0,1
21173,Minecraft,2.83,1,0.08715394416990037,0.5928962759049603,0,1
21169,Minecraft,2.64,1,0.3139216041206084,0.8658319713894226,0,1
21176,Minecraft,18.49,0,0.2808604081144481,0.1808600230283788,0,0
21170,Minecraft,4.36,1,0.6458513733852204,0.8761423487929793,1,1
21328,Ideas,19.53,0,0.11704589656690066,0.011837631750309932,0,0
21172,Minecraft,6.33,0,0.1428983126942935,0.05030247756147125,0,0
21226,LEGO Art,1.22,1,0.2528670228211548,0.4516297303446546,0,1
21174,Minecraft,4.86,1,0.6101208495928793,0.930695170827719,1,1
21325,Ideas,7.03,0,0.04361536844540521,0.009644626262096511,0,0
21329,Ideas,24.52,0,0.14829118988992127,0.010116750589497485,0,0
21330,Ideas,5.88,0,0.06354483686620702,0.004889022276379128,0,0
31120,Creator,15.2,0,0.2163553920135364,0.1578487772651818,0,0
31114,Creator,6.99,0,0.23853142055457194,0.07097941483337468,0,0
31118,Creator,4.27,1,0.8515106236695938,0.9882454790939728,1,1
31112,Creator,4.08,1,0.8859632286384885,0.9834378940664289,1,1
31115,Creator,13.86,0,0.24573846082428016,0.03708720164298441,0,0
31119,Creator,13.19,0,0.3037817289869423,0.15360033285581193,0,0
31121,Creator,24.46,0,0.10855037220111703,0.036571729421109936,0,0
31116,Creator,1.91,1,0.6170192549955041,0.902318269553184,1,1
31111,Creator,16.16,0,0.12299766473505647,0.03864487200024627,0,0
31122,Creator,37.4,0,0.17959527119526586,0.04226505568903048,0,0
31117,Creator,9.04,0,0.10147967280116588,0.005506636078730309,0,0
31203,Art,37.4,0,0.011871804409001693,0.0009204632448789824,0,0
40502,LEGO Brand,23.6,0,0.16655353007079446,0.14036594240719827,0,0
40511,Despicable Me and Minions,10.28,0,0.04109964037154574,0.01332702606325901,0,0
43112,Vidiyo,6.2,0,0.6768666361341378,0.9067354762986174,1,1
41683,Friends,7.62,0,0.06808951846681394,0.07546264295564596,0,0
41690,Holiday & Event,3.0,1,0.8145298443525084,0.9646875521248811,1,1
41439,Friends,10.13,0,0.06758441794814427,0.017579442617738715,0,0
41440,Friends,5.22,0,0.06940023028369131,0.029337143777414455,0,0
41679,Friends,7.58,0,0.0420787496685151,0.029925471215060773,0,0
41677,Friends,7.84,0,0.03535816795015782,0.01850127083119552,0,0
41681,Friends,7.62,0,0.11388095751415189,0.0726542304117899,0,0
41684,Friends,8.44,0,0.039121063633554026,0.015015294592543886,0,0
41686,Friends,0.86,1,0.9892806747386417,0.999360549266456,1,1
41685,Friends,0.79,1,0.9869410194924948,0.9991611312861685,1,1
41688,Friends,4.74,1,0.6935442101217573,0.8493136203078777,1,1
41687,Friends,4.74,1,0.902603757995695,0.9907226752778161,1,1
41689,Friends,4.74,1,0.9106578703442787,0.9746038017032042,1,1
41691,Friends,1.62,1,0.8865881112646463,0.9914216882164347,1,1
41692,Friends,0.77,1,0.9550285917159463,0.9917406408601396,1,1
41441,Friends,4.03,1,0.9763359435715763,0.9978498075370543,1,1
41442,Friends,3.8,1,0.959791602975522,0.985729549472123,1,1
41443,Friends,2.65,1,0.7652015099827619,0.9575675475084805,1,1
41444,Friends,2.34,1,0.9736205453348667,0.9979379963642172,1,1
41445,Friends,2.19,1,0.9795532555800084,0.9975385839574583,1,1
41446,Friends,5.82,0,0.04101099934796453,0.07600437680987994,0,0
41447,Friends,5.69,0,0.14528829471271495,0.126712442788826,0,0
41664,Friends,8.96,0,0.02617215244057801,0.002663378033053245,0,0
41665,Friends,9.66,0,0.03180168249940563,0.00543620276490095,0,0
41666,Friends,6.92,0,0.04141967033981782,0.005654811774885283,0,0
41667,Friends,4.32,1,0.9245429111650864,0.9728725549639157,1,1
41669,Friends,7.02,0,0.01998955471007548,0.003260354136673086,0,0
41668,Friends,5.26,0,0.16627749223214577,0.09901493023622493,0,0
41670,Friends,2.54,1,0.9509702944517437,0.9959461323090012,1,1
41671,Friends,4.68,1,0.624476233807235,0.6733231789638747,1,1
42131,Technic,17.49,0,0.3498885917154644,0.26764450619721664,0,0
43101,Vidiyo,1.38,1,0.4608371798967721,0.3046992735435371,0,1
43102,Vidiyo,5.43,0,0.28049718754272507,0.08225257296887199,0,0
43103,Vidiyo,6.3,0,0.4264242688373874,0.5173345050319702,0,1
43104,Vidiyo,7.16,0,0.38470882720653227,0.25319919681324554,0,0
41930,Dots,6.65,0,0.051740256217394566,0.015190288894293937,0,0
41925,Dots,8.61,0,0.36173323268460783,0.10945875979227061,0,0
41933,Dots,9.8,0,0.08337862177056347,0.014692618244461008,0,0
41935,Dots,13.76,0,0.3634867709592687,0.14737710378466676,0,0
41926,Dots,2.74,1,0.8215865685846044,0.9630023844207064,1,1
41938,Dots,4.3,1,0.7426043942588713,0.9702134782336219,1,1
41936,Dots,0.93,1,0.7344406075665263,0.909703526375954,1,1
41937,Dots,4.01,1,0.6954831769898253,0.9857691426251187,1,1
41939,Dots,11.72,0,0.228492713363232,0.3073611617537783,0,1
42118,Technic,36.4,0,0.019246267936814394,0.0010567357247345181,0,0
41940,Dots,6.43,0,0.20841018828242763,0.10796705515970424,0,0
42119,Technic,19.33,0,0.07048427133322588,0.02284213463651611,0,0
42116,Technic,14.34,0,0.07176144985080737,0.026416019255390537,0,0
42124,Technic,13.27,0,0.21718935165712921,0.22579284183804824,0,0
42117,Technic,28.71,0,0.08414397594429923,0.15326428217220858,0,0
42120,Technic,10.34,0,0.3306372540428006,0.10976192008840337,0,0
42125,Technic,3.77,1,0.9201685148907955,0.9824544975389412,1,1
42121,Technic,18.34,0,0.10879929264408042,0.06567222479536022,0,0
42128,Technic,38.4,0,0.17903957450768732,0.05356700306973703,0,0
42122,Technic,13.45,0,0.3185661192342958,0.519528129218575,0,1
42126,Technic,38.4,0,0.20592103512202709,0.07857870224438343,0,0
42127,Technic,10.46,0,0.45121603663042736,0.6584662781332781,0,1
41927,Dots,10.07,0,0.14675622614550926,0.016573711698750354,0,0
41928,Dots,3.97,1,0.16245122317431446,0.27540437379112664,0,0
41922,Dots,5.41,0,0.10505305026095459,0.03172295241512709,0,0
41924,Dots,9.93,0,0.6217143097536573,0.6584459604850138,1,1
41929,Dots,10.45,0,0.10584759763841785,0.02470261737337247,0,0
43105,Vidiyo,6.3,0,0.26288598754651643,0.05202124002700428,0,0
43106,Vidiyo,6.3,0,0.2953768168583989,0.033298416651014254,0,0
43107,Vidiyo,0.53,1,0.6502994700090268,0.15671603696917716,1,0
43108,Vidiyo,17.63,0,0.047211678232360964,0.011403973572542742,0,0
43109,Vidiyo,18.63,0,0.396239171231819,0.4693325973574497,0,1
43110,Vidiyo,6.3,0,0.37360046225857,0.47247007052672646,0,1
43113,Vidiyo,1.52,1,0.6332290615383293,0.7663873126918667,1,1
43114,Vidiyo,2.28,1,0.5000372567889568,0.6711904468708861,1,1
43115,Vidiyo,6.2,0,0.7900443972614376,0.9066058138252623,1,1
43185,Disney,6.9,0,0.7967153669829644,0.8442974982361553,1,1
43196,Disney,14.49,0,0.18533908021156345,0.04756775810267415,0,0
43197,Disney,7.65,0,0.8090275909629524,0.6128257332560738,1,1
60275,City,5.21,0,0.6314916651019359,0.8343881714674692,1,1
60276,City,17.68,0,0.635487904190856,0.4964752558960708,1,1
60277,City,17.68,0,0.5307908116621339,0.3149854943700753,1,1
60279,City,5.89,0,0.2636926813605149,0.0934670460232729,0,0
60280,City,3.66,1,0.8999102269499089,0.986386541788507,1,1
60281,City,3.6,1,0.9343234852302126,0.9937169180150135,1,1
60282,City,5.67,0,0.64145600852411,0.24539546032865664,1,0
60283,City,11.54,0,0.38022169148967505,0.07901021179828097,0,0
60284,City,3.5,1,0.2528022035010727,0.3547867062696288,0,1
60285,City,12.34,0,0.18305040064739472,0.014968600348767907,0,0
60286,City,6.66,0,0.0799388231269145,0.003562633936382017,0,0
60287,City,7.92,0,0.5572127885918564,0.23825888883235585,1,0
60288,City,7.74,0,0.46117492416425876,0.09538995606930346,0,0
60289,City,13.77,0,0.1486701172698102,0.026617104054142034,0,0
45607,Education,11.99,0,0.5357857381843506,0.13603889835905847,1,0
43186,Disney,6.89,0,0.7750928603849462,0.31985026512218007,1,1
43189,Disney,6.79,0,0.1073041859752842,0.01636803473201862,0,0
43191,Disney,11.97,0,0.13440380899048443,0.06046609817580588,0,0
43192,Disney,11.24,0,0.6031072176238975,0.6279356996195624,1,1
43194,Disney,2.19,1,0.7476427554040814,0.9191392145321737,1,1
43195,Disney,1.74,1,0.7319532180314375,0.9925159439065694,1,1
43200,Disney,4.05,1,0.5563826961181202,0.8842577752333192,1,1
43201,Disney,6.66,0,0.5808395795716008,0.21552832346236922,1,0
45608,Education,9.44,0,0.21614030370644816,0.0236899748618161,0,0
45612,Education,3.46,1,0.2490309469593713,0.18060591978894314,0,0
45609,Education,9.33,0,0.7013164681368044,0.8974685799683434,1,1
45681,Education,8.24,0,0.11556239163704553,0.02375499606689558,0,0
45816,Exclusive,12.72,0,0.05098773905168366,0.039492677593751545,0,0
45345,Education,8.24,0,0.4607309528703295,0.3331131718071172,0,1
43181,Disney,0.9,1,0.7425099896531582,0.8263046389707028,1,1
43202,Disney,4.05,1,0.7599235890250607,0.7762232377393367,1,1
45400,Education,6.03,0,0.47088465537683283,0.4343360388867821,0,1
45401,Education,9.96,0,0.4451223976377601,0.20709625314944918,0,0
60290,City,5.07,0,0.901142690875438,0.9634247988077553,1,1
60291,City,4.23,1,0.9213864266478303,0.985561378441656,1,1
60292,City,10.85,0,0.6546039716591434,0.562690169190781,1,1
60296,City,4.39,1,0.4905964261733419,0.8457858967206375,0,1
60297,City,5.92,0,0.2355219410908314,0.04931750492373779,0,0
60298,City,8.23,0,0.20887117972646949,0.04545103243376431,0,0
60299,City,2.51,1,0.8461590000262419,0.9744519118843179,1,1
60300,City,7.33,0,0.16151752333660296,0.014650677273042305,0,0
60301,City,2.04,1,0.8008312270556356,0.9416548137417338,1,1
60303,City,4.25,1,0.8292217598914731,0.9925315730730809,1,1
60306,City,4.72,1,0.594254099193215,0.950596753708156,1,1
60309,City,3.77,1,0.7351577808228601,0.9686312316572164,1,1
60311,City,6.55,0,0.372476698665871,0.04079143745658718,0,0
66662,City,5.41,0,0.3445119400615313,0.0864040468157716,0,0
66664,Dots,5.5,0,0.3091391318209395,0.12699872152033617,0,0
71382,Super Mario,4.32,1,0.9159952054926203,0.990255374505332,1,1
71384,Super Mario,27.8,0,0.017500741956719076,0.03085566620301957,0,0
71385,Super Mario,36.4,0,0.09024411138960318,0.04471853668436834,0,0
71387,Super Mario,8.2,0,0.26869871938921885,0.05554314430548527,0,0
71389,Super Mario,4.32,1,0.9108277118483076,0.9785406617749113,1,1
71390,Super Mario,4.32,1,0.7776470153624471,0.9758643841784697,1,1
71391,Super Mario,4.32,1,0.7963703651566076,0.931466055511491,1,1
71392,Super Mario,14.67,0,0.07017482909864858,0.004409653485729074,0,0
71393,Super Mario,13.11,0,0.04356174609127411,0.007965839040905148,0,0
66678,Minifigure Series,9.52,0,0.6828169841764161,0.7434060116246837,1,1
60310,City,7.3,0,0.2011481485287291,0.054832076943832526,0,0
66666,Classic,4.11,1,0.6071182483323722,0.8460768493998987,1,1
66673,Friends,2.45,1,0.9812291024630883,0.9988110880162695,1,1
66674,Star Wars,12.04,0,0.03413687695911771,0.00261510967690224,0,0
66677,Super Mario,2.01,1,0.4844735549921749,0.5372404760152961,0,1
71029,Minifigure Series,7.32,0,0.08844376052044456,0.012925389129395375,0,0
66682,City,1.85,1,0.6936874105700811,0.9718190355818378,1,1
66683,Creator,11.29,0,0.5070218324505495,0.2545928059778981,1,0
66684,City,3.2,1,0.5331630577364678,0.9011381361069135,1,1
71383,Super Mario,3.06,1,0.8970490161589512,0.9735703479106175,1,1
60302,Town,1.95,1,0.9465480176300668,0.9948557394141067,1,1
42211,Technic,4.9,1,0.8464668140091036,0.8689582003506701,1,1
71730,Ninjago,6.84,0,0.14067312376704413,0.02674747924953155,0,0
71731,Ninjago,8.62,0,0.14175231909924832,0.12374136168932977,0,0
71732,Ninjago,7.09,0,0.07038073883927301,0.02022024729637385,0,0
71733,Ninjago,11.37,0,0.03168459722303623,0.004403995678063141,0,0
71734,Ninjago,3.99,1,0.312399986763379,0.2080182216252079,0,0
71735,Ninjago,36.4,0,0.11575277429597407,0.03424959339534755,0,0
71736,Ninjago,17.31,0,0.03830148665257512,0.015030730441160448,0,0
71737,Ninjago,13.5,0,0.061832289474250554,0.02462160508698441,0,0
71738,Ninjago,8.86,0,0.17367290406685998,0.2072643798492089,0,0
71739,Ninjago,14.93,0,0.0851962371565939,0.2397935696540776,0,0
71740,Ninjago,2.31,1,0.15267737463643394,0.1936915084693236,0,0
71741,Ninjago,11.22,0,0.04796372693570762,0.0090894195915231,0,0
71742,Ninjago,16.5,0,0.11246701189048819,0.07134778820481683,0,0
71745,Ninjago,11.39,0,0.11796141317156138,0.10492676277169244,0,0
71746,Ninjago,13.63,0,0.16009226470674306,0.06097160510540745,0,0
71747,Ninjago,12.64,0,0.10218448211251586,0.04169163260622855,0,0
71748,Ninjago,4.42,1,0.16500776586515503,0.355562162945903,0,1
71749,Ninjago,6.41,0,0.3295770553377077,0.7276194338538966,0,1
71750,Ninjago,16.64,0,0.19632529382381367,0.03859810071528725,0,0
71752,Ninjago,4.63,1,0.18089282345457974,0.11413595993864725,0,0
71754,Ninjago,7.73,0,0.3774051093791562,0.38310608339426433,0,1
75311,Star Wars,5.85,0,0.4829796373611351,0.29071412561908316,0,0
75312,Star Wars,2.31,1,0.8188110356910234,0.9470891867329474,1,1
